image_path,true_label_index,true_label_name,top1_index,top1_name,top1_prob,top2_index,top2_name,top2_prob,top3_index,top3_name,top3_prob,top4_index,top4_name,top4_prob,top5_index,top5_name,top5_prob,entropy,conf_bin,log_entropy,entropy_qbin,entropy_bin
./data/gtsrb/GTSRB/Training/00007/00023_00024.ppm,7,Speed limit (100km/h),7,Speed limit (100km/h),1.0,5,Speed limit (80km/h),1.3748324700912915e-09,40,Roundabout mandatory,5.191441720953094e-10,16,Vehicles > 3.5t prohibited,3.3762609374932135e-10,10,No passing for vehicles over 3.5t,2.3712093399907985e-10,5.1765566717243044e-08,>0.9999,-7.285950637513803,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00008/00010_00018.ppm,8,Speed limit (120km/h),8,Speed limit (120km/h),0.7251266837120056,7,Speed limit (100km/h),0.2318372428417205,5,Speed limit (80km/h),0.0243552066385746,10,No passing for vehicles over 3.5t,0.0024347060825675,1,Speed limit (30km/h),0.0023315751459449,0.6912071210100003,0.6-0.8,-0.16039179628169145,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00006/00002_00019.ppm,6,End of speed limit (80km/h),6,End of speed limit (80km/h),0.9935582280158995,32,End of all speed and passing limits,0.0049429759383201,42,End of no passing for vehicles > 3.5t,0.0003682482929434,33,Turn right ahead,0.0003627784608397,5,Speed limit (80km/h),0.0001556129864184,0.039817045271853424,0.99-0.999,-1.3999309710616608,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00026/00001_00007.ppm,26,Traffic signals,26,Traffic signals,0.9998849630355836,18,General caution,3.718884909176268e-05,27,Pedestrians,1.899934977700468e-05,25,Road work,1.6597670764895156e-05,21,Double curve,1.0360726264480036e-05,0.001002475207147545,0.999-0.9999,-2.998926358955015,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00001/00019_00018.ppm,1,Speed limit (30km/h),1,Speed limit (30km/h),0.9987295269966124,4,Speed limit (70km/h),0.0009769164025783,2,Speed limit (50km/h),5.516848978004418e-05,7,Speed limit (100km/h),2.2969110432313755e-05,0,Speed limit (20km/h),2.148637213394977e-05,0.009057992566437805,0.99-0.999,-2.042968040014518,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00012/00004_00000.ppm,12,Priority road,12,Priority road,0.9778068661689758,33,Turn right ahead,0.00233637355268,20,Dangerous curve to the right,0.0022711576893925,26,Traffic signals,0.0018429680494591,39,Keep left,0.0016666167648509,0.07219237189487537,0.9-0.99,-1.1415086891138233,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00021/00003_00008.ppm,21,Double curve,21,Double curve,0.9525662660598756,24,Road narrows on the right,0.036341592669487,30,Beware of ice/snow,0.0051548676565289,11,Right-of-way at the next intersection,0.0021170305553823,26,Traffic signals,0.0020658322609961,0.21971781017425965,0.9-0.99,-0.6581347380392655,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00004/00010_00003.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,9.67922630934481e-10,41,End of no passing,2.0670028189062606e-10,34,Turn left ahead,1.9551932295414076e-10,26,Traffic signals,1.5680960696595747e-10,3.2605485873661855e-08,>0.9999,-7.486696004257974,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00004/00039_00012.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,41,End of no passing,2.4225810246747415e-09,33,Turn right ahead,9.91920101611754e-10,34,Turn left ahead,9.74134550801864e-10,0,Speed limit (20km/h),8.171600063278105e-10,1.0593108513665449e-07,>0.9999,-6.974972479105604,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00004/00038_00007.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,1.339111932452397e-09,41,End of no passing,7.727792850076297e-10,34,Turn left ahead,4.787846230591697e-10,2,Speed limit (50km/h),4.4765915974132037e-10,6.347981139998059e-08,>0.9999,-7.197357530810036,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00002/00002_00001.ppm,2,Speed limit (50km/h),2,Speed limit (50km/h),0.9757980704307556,4,Speed limit (70km/h),0.0118819344788789,1,Speed limit (30km/h),0.0051021631807088,40,Roundabout mandatory,0.0016804150072857,31,Wild animals crossing,0.0016148607246577,0.12462266601018061,0.9-0.99,-0.9044029622646967,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00038/00031_00010.ppm,38,Keep right,38,Keep right,0.9962277412414552,12,Priority road,0.0008407069835811,20,Dangerous curve to the right,0.0006442135199904,2,Speed limit (50km/h),0.0003728701267391,13,Yield,0.0003060326562263,0.019871654035041448,0.99-0.999,-1.7017659824710083,"(-2.491, -1.637]",high
./data/gtsrb/GTSRB/Training/00001/00003_00020.ppm,1,Speed limit (30km/h),1,Speed limit (30km/h),0.9998149275779724,4,Speed limit (70km/h),7.633731729583815e-05,0,Speed limit (20km/h),3.0779596272623166e-05,2,Speed limit (50km/h),2.0369092453620397e-05,5,Speed limit (80km/h),6.997610853431979e-06,0.0015315962092830463,0.999-0.9999,-2.814855716922938,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00010/00011_00000.ppm,10,No passing for vehicles over 3.5t,10,No passing for vehicles over 3.5t,0.97774338722229,5,Speed limit (80km/h),0.0098969517275691,12,Priority road,0.0028994521126151,26,Traffic signals,0.0026373188011348,1,Speed limit (30km/h),0.0011766413226723,0.10822584663486638,0.9-0.99,-0.9656690080757042,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00026/00008_00015.ppm,26,Traffic signals,26,Traffic signals,0.9999886751174928,18,General caution,3.873045443469891e-06,25,Road work,2.929600896095508e-06,27,Pedestrians,1.3319561276148306e-06,14,Stop,5.33276306668995e-07,0.00012263626798975682,>0.9999,-3.911381070660275,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00006/00003_00001.ppm,6,End of speed limit (80km/h),6,End of speed limit (80km/h),0.9917172789573668,32,End of all speed and passing limits,0.0024127312935888,5,Speed limit (80km/h),0.0008568779448978,1,Speed limit (30km/h),0.0007633552304469,20,Dangerous curve to the right,0.0007127471035346,0.039485342481057215,0.99-0.999,-1.4035640907160682,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00031/00000_00020.ppm,31,Wild animals crossing,31,Wild animals crossing,0.9999748468399048,28,Children crossing,2.273460995638743e-05,19,Dangerous curve to the left,9.438207939638232e-07,20,Dangerous curve to the right,7.513867217312509e-07,22,Bumpy road,1.0885042200925454e-07,0.00029365742868024013,>0.9999,-3.5321590068138318,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00025/00010_00010.ppm,25,Road work,25,Road work,0.9875370860099792,26,Traffic signals,0.004121592734009,8,Speed limit (120km/h),0.0040556625463068,24,Road narrows on the right,0.0007917693001218,18,General caution,0.0007011733832769,0.06810251796247006,0.9-0.99,-1.1668368305626233,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00005/00028_00005.ppm,5,Speed limit (80km/h),5,Speed limit (80km/h),0.986080527305603,6,End of speed limit (80km/h),0.004105539061129,1,Speed limit (30km/h),0.00404585711658,3,Speed limit (60km/h),0.0018822448328137,2,Speed limit (50km/h),0.0010666820453479,0.07778787488203492,0.9-0.99,-1.1090880930074265,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00012/00022_00000.ppm,12,Priority road,12,Priority road,0.9999998807907104,11,Right-of-way at the next intersection,2.1483529621946218e-08,38,Keep right,2.0586634619235156e-08,32,End of all speed and passing limits,2.0097246533623547e-08,13,Yield,1.7637185933949695e-08,1.5339304681887632e-06,>0.9999,-5.814194043028699,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00010/00025_00012.ppm,10,No passing for vehicles over 3.5t,10,No passing for vehicles over 3.5t,0.996433973312378,5,Speed limit (80km/h),0.003113021608442,3,Speed limit (60km/h),6.970766116864979e-05,1,Speed limit (30km/h),5.857235373696312e-05,42,End of no passing for vehicles > 3.5t,5.412032624008134e-05,0.023298206595990436,0.99-0.999,-1.6326775079442417,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00003/00027_00010.ppm,3,Speed limit (60km/h),3,Speed limit (60km/h),0.9959414601325988,33,Turn right ahead,0.0027267043478786,5,Speed limit (80km/h),0.0006626176764257,40,Roundabout mandatory,0.0002301792701473,6,End of speed limit (80km/h),0.0001462625805288,0.028220110960326308,0.99-0.999,-1.5494412829347193,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00004/00009_00005.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,5.949077896971744e-10,41,End of no passing,3.0641397752440014e-10,2,Speed limit (50km/h),2.661257048064414e-10,26,Traffic signals,2.0960562452376763e-10,2.988324890984962e-08,>0.9999,-7.524557654951828,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00025/00001_00019.ppm,25,Road work,25,Road work,0.5979827046394348,26,Traffic signals,0.3557787537574768,18,General caution,0.0215393994003534,19,Dangerous curve to the left,0.0083269104361534,22,Bumpy road,0.0062346677295863,0.8293512145936405,<0.6,-0.08126151497572318,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00012/00040_00014.ppm,12,Priority road,12,Priority road,0.9999995231628418,13,Yield,6.488816950422915e-08,39,Keep left,5.570478123217981e-08,11,Right-of-way at the next intersection,4.266221509396929e-08,32,End of all speed and passing limits,3.5832325551155015e-08,3.819518335186023e-06,>0.9999,-5.417991287143477,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00006/00002_00027.ppm,6,End of speed limit (80km/h),6,End of speed limit (80km/h),0.9869434833526612,32,End of all speed and passing limits,0.0109013635665178,42,End of no passing for vehicles > 3.5t,0.0004715399700216,33,Turn right ahead,0.0002766233228612,5,Speed limit (80km/h),0.000240604422288,0.07011562315176058,0.9-0.99,-1.154185201818564,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00002/00049_00020.ppm,2,Speed limit (50km/h),2,Speed limit (50km/h),0.9750731587409972,1,Speed limit (30km/h),0.0054722493514418,5,Speed limit (80km/h),0.0052930624224245,15,No vehicles,0.0026231450028717,20,Dangerous curve to the right,0.0015016982797533,0.1062093530358795,0.9-0.99,-0.9738372366119198,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00023/00006_00024.ppm,23,Slippery road,23,Slippery road,0.999890685081482,29,Bicycles crossing,4.2719071643659845e-05,22,Bumpy road,2.0264087652321905e-05,24,Road narrows on the right,1.4378341802512296e-05,21,Double curve,6.167620995256584e-06,0.000992390321978903,0.999-0.9999,-3.0033174792822894,"(-3.323, -2.491]",low
./data/gtsrb/GTSRB/Training/00007/00027_00017.ppm,7,Speed limit (100km/h),7,Speed limit (100km/h),1.0,5,Speed limit (80km/h),2.824379619070782e-10,40,Roundabout mandatory,1.916513336919223e-10,16,Vehicles > 3.5t prohibited,9.390732635949915e-11,10,No passing for vehicles over 3.5t,7.851700539740492e-11,1.4488512397654672e-08,>0.9999,-7.838946229199014,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00004/00014_00001.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),0.9999995231628418,1,Speed limit (30km/h),8.844058640988807e-08,41,End of no passing,6.365132776409156e-08,0,Speed limit (20km/h),6.144824737930321e-08,2,Speed limit (50km/h),5.0461078870966964e-08,4.836085256513334e-06,>0.9999,-5.315505961658724,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00012/00027_00025.ppm,12,Priority road,12,Priority road,0.9999998807907104,32,End of all speed and passing limits,1.9099211101547553e-08,13,Yield,1.3072439131178726e-08,39,Keep left,1.1207562877757482e-08,11,Right-of-way at the next intersection,1.0619369383846332e-08,1.0961183074503312e-06,>0.9999,-5.960142172359551,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00011/00020_00013.ppm,11,Right-of-way at the next intersection,11,Right-of-way at the next intersection,0.9995074272155762,30,Beware of ice/snow,0.0004485884855967,37,Go straight or left,9.208195479004644e-06,21,Double curve,5.7302390814584214e-06,18,General caution,2.7767932806455065e-06,0.004162263903734609,0.999-0.9999,-2.38067038718627,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00007/00027_00016.ppm,7,Speed limit (100km/h),7,Speed limit (100km/h),1.0,5,Speed limit (80km/h),1.6931901436478822e-09,40,Roundabout mandatory,1.1477365724488207e-09,16,Vehicles > 3.5t prohibited,5.695303118002926e-10,10,No passing for vehicles over 3.5t,4.80484430021022e-10,8.025099906983632e-08,>0.9999,-7.0955441405531765,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00030/00005_00028.ppm,30,Beware of ice/snow,30,Beware of ice/snow,0.9889342188835144,11,Right-of-way at the next intersection,0.0057293716818094,28,Children crossing,0.0041932049207389,24,Road narrows on the right,0.0002732629072852,27,Pedestrians,0.0002292885328643,0.06769872267366897,0.9-0.99,-1.1694195254149464,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00007/00001_00005.ppm,7,Speed limit (100km/h),7,Speed limit (100km/h),0.9999998807907104,40,Roundabout mandatory,1.347997766742992e-07,5,Speed limit (80km/h),3.3062345750067834e-08,1,Speed limit (30km/h),1.3251860941920768e-08,10,No passing for vehicles over 3.5t,1.0703841368808751e-08,3.257981848028615e-06,>0.9999,-5.487051206407538,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00033/00005_00015.ppm,33,Turn right ahead,33,Turn right ahead,0.9999995231628418,36,Go straight or right,2.770557046005706e-07,4,Speed limit (70km/h),1.2634143331524686e-07,40,Roundabout mandatory,5.2118725335503775e-08,35,Ahead only,2.9708932203220684e-08,8.055879006752431e-06,>0.9999,-5.093887011271891,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00028/00001_00008.ppm,28,Children crossing,28,Children crossing,0.9998443126678468,24,Road narrows on the right,0.0001532650640001,30,Beware of ice/snow,1.0245519206364406e-06,36,Go straight or right,3.729974764610233e-07,11,Right-of-way at the next intersection,3.548961444721499e-07,0.0015267762042647176,0.999-0.9999,-2.8162246171292513,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00001/00036_00028.ppm,1,Speed limit (30km/h),1,Speed limit (30km/h),0.968203067779541,4,Speed limit (70km/h),0.022916305810213,0,Speed limit (20km/h),0.0022338000126183,34,Turn left ahead,0.0019646971486508,2,Speed limit (50km/h),0.0007650961051695,0.14918579048293054,0.9-0.99,-0.8262725401897614,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00034/00007_00006.ppm,34,Turn left ahead,34,Turn left ahead,0.9998363256454468,40,Roundabout mandatory,7.224622095236555e-05,4,Speed limit (70km/h),3.976883817813359e-05,37,Go straight or left,2.0336337911430743e-05,39,Keep left,7.531740266131237e-06,0.0015640574425743513,0.999-0.9999,-2.805747300528581,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00030/00003_00008.ppm,30,Beware of ice/snow,30,Beware of ice/snow,0.9985130429267884,28,Children crossing,0.0010612705955281,24,Road narrows on the right,0.0001997720100916,11,Right-of-way at the next intersection,9.935014531947672e-05,29,Bicycles crossing,8.880440873326734e-05,0.01219962210313934,0.99-0.999,-1.9136536218358138,"(-2.491, -1.637]",high
./data/gtsrb/GTSRB/Training/00017/00021_00018.ppm,17,No entry,17,No entry,0.999990701675415,14,Stop,2.211012315456174e-06,12,Priority road,2.181823447244824e-06,33,Turn right ahead,2.1232294784567785e-06,5,Speed limit (80km/h),5.111140239932865e-07,0.00010167022329904174,>0.9999,-3.9928062183262223,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00010/00038_00004.ppm,10,No passing for vehicles over 3.5t,10,No passing for vehicles over 3.5t,0.9245185256004332,12,Priority road,0.0306714214384555,5,Speed limit (80km/h),0.016633192077279,3,Speed limit (60km/h),0.0041362480260431,11,Right-of-way at the next intersection,0.0030290673021227,0.28783260121959253,0.9-0.99,-0.5408600174586672,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00002/00000_00021.ppm,2,Speed limit (50km/h),2,Speed limit (50km/h),0.4949812591075897,5,Speed limit (80km/h),0.3234101235866546,1,Speed limit (30km/h),0.0852341502904892,6,End of speed limit (80km/h),0.0158914141356945,3,Speed limit (60km/h),0.0148282805457711,1.0513082582809328,<0.6,0.021730075915905183,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00011/00013_00005.ppm,11,Right-of-way at the next intersection,11,Right-of-way at the next intersection,0.9996901750564576,30,Beware of ice/snow,0.0001107094285544,19,Dangerous curve to the left,5.071229315944947e-05,21,Double curve,2.3683996914769523e-05,37,Go straight or left,1.5789391909493133e-05,0.002246517873931067,0.999-0.9999,-2.648490121494262,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00003/00014_00000.ppm,3,Speed limit (60km/h),3,Speed limit (60km/h),0.9213606119155884,33,Turn right ahead,0.0433060675859451,40,Roundabout mandatory,0.0254699736833572,5,Speed limit (80km/h),0.0052081504836678,12,Priority road,0.0006184515659697,0.33685329829158306,0.9-0.99,-0.47255919590442835,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00005/00023_00003.ppm,5,Speed limit (80km/h),5,Speed limit (80km/h),0.9917615652084352,6,End of speed limit (80km/h),0.0027044466696679,3,Speed limit (60km/h),0.0014627603814005,1,Speed limit (30km/h),0.0013361113378778,2,Speed limit (50km/h),0.0007849426474422,0.048198115547776,0.99-0.999,-1.3169699414866034,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00019/00001_00008.ppm,19,Dangerous curve to the left,19,Dangerous curve to the left,1.0,34,Turn left ahead,3.2226864732365363e-08,31,Wild animals crossing,1.34079689573241e-08,26,Traffic signals,9.260895161844472e-09,23,Slippery road,7.691109082941239e-09,1.1139728759710896e-06,>0.9999,-5.953124993771476,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00007/00029_00015.ppm,7,Speed limit (100km/h),7,Speed limit (100km/h),1.0,5,Speed limit (80km/h),4.303374101510826e-09,40,Roundabout mandatory,3.670256987220455e-09,10,No passing for vehicles over 3.5t,2.020616562958821e-09,16,Vehicles > 3.5t prohibited,1.5603337510938784e-09,2.2627552749300318e-07,>0.9999,-6.645360494692981,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00013/00028_00010.ppm,13,Yield,13,Yield,0.9999998807907104,30,Beware of ice/snow,5.953884496534557e-08,31,Wild animals crossing,3.5234243966897345e-08,12,Priority road,1.729024745600327e-08,1,Speed limit (30km/h),1.5625859717260937e-08,2.304289220942085e-06,>0.9999,-5.637462823245348,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00006/00005_00015.ppm,6,End of speed limit (80km/h),6,End of speed limit (80km/h),0.9999712705612184,32,End of all speed and passing limits,1.519003853900358e-05,42,End of no passing for vehicles > 3.5t,1.0144952284463216e-05,33,Turn right ahead,1.5315023347284296e-06,5,Speed limit (80km/h),5.859267275809543e-07,0.00034282639163303906,>0.9999,-3.4649257511196963,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00002/00026_00027.ppm,2,Speed limit (50km/h),2,Speed limit (50km/h),0.691702127456665,1,Speed limit (30km/h),0.0743371173739433,4,Speed limit (70km/h),0.0706765502691268,9,No passing,0.0146648837253451,34,Turn left ahead,0.0143991336226463,0.7584220815549161,0.6-0.8,-0.12008903094652065,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00004/00017_00018.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,5.044026862854878e-10,41,End of no passing,2.644695018538812e-10,24,Road narrows on the right,1.903682073089996e-10,2,Speed limit (50km/h),1.838889734928628e-10,2.500852109129767e-08,>0.9999,-7.6018946245189225,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00012/00014_00018.ppm,12,Priority road,12,Priority road,0.9999998807907104,32,End of all speed and passing limits,3.6655432467114224e-08,13,Yield,3.047839314263001e-08,11,Right-of-way at the next intersection,2.6232855887542428e-08,38,Keep right,2.1062696475837583e-08,2.1045009694802316e-06,>0.9999,-5.676850663484979,"(-9.238, -4.526]",very_low
